Team,AdjDP,AwardsAdj,TotalDP,AwardsTotal,Playoff,BestPlayoff,Alliance,BestAlliance,Qual,BestQual,AdjPlayoff,AdjAlliance,AdjQual,Awards,AdjAwards,NumEvents
240,22.160599440208493,22.160599440208493,36,36,10,10,2,2,24,15,1.2311444133449163,6.155722066724581,14.773732960138997,0,0.0,2
245,34.37968955134472,35.30661566488866,74.18,76.18,10.0,10,27.0,14,37.18,16,12.513502532843185,4.634630567719698,17.231556450781838,2.0,0.9269261135439396,3
247,32.64633771901755,38.207894400281184,70.44,82.44,10.0,10,26.0,13,34.44,16,12.050039476071214,4.634630567719698,15.96166767522664,12.0,5.561556681263638,3
2620,27.08517709358816,27.08517709358816,44,44,0,0,22,12,22,11,13.542588546794079,0.0,13.542588546794079,0,0.0,2
27,47.38909755493391,49.70641283879376,102.25,107.25,30.0,20,33.07,15,39.18,17,15.326723287449042,13.903891703159093,18.158482564325777,5.0,2.317315283859849,3
280,14.158160753466538,15.389305166811454,23,25,0,0,6,6,17,12,3.693433240034749,0.0,10.46472751343179,2,1.2311444133449163,2
2834,34.61605571029842,40.057111996801346,74.69,86.42999999999999,31.1,30,17.37,14,26.22,12,8.050353296129115,14.413701065608262,12.152001348561047,11.74,5.441056286502926,3
2851,28.424189271824904,29.351115385368846,61.33,63.33,10.0,10,18.0,12,33.33,16,8.342335021895456,4.634630567719698,15.447223682209753,2.0,0.9269261135439396,3
3002,15.389305166811454,15.389305166811454,25,25,0,0,4,4,21,13,2.4622888266898326,0.0,12.927016340121622,0,0.0,2
3096,29.547465920277993,29.547465920277993,48,48,0,0,21,11,27,14,12.927016340121622,0.0,16.62044958015637,0,0.0,2
3115,25.179947874421117,25.179947874421117,54.33,54.33,10.0,10,23.0,14,21.33,13,10.659650305755305,4.634630567719698,9.885667000946116,0.0,0.0,3
313,25.238460473570786,25.238460473570786,41,41,10,10,12,12,19,12,7.386866480069498,6.155722066724581,11.695871926776706,0,0.0,2
3175,12.44398307432739,15.688224471731177,26.85,33.85,0.0,0,0.0,0,26.85,13,0.0,0.0,12.44398307432739,7.0,3.2442413974037887,3
440,12.976965589615153,13.903891703159093,28.0,30.0,0.0,0,7.0,7,21.0,13,3.2442413974037887,0.0,9.732724192211366,2.0,0.9269261135439396,3
494,22.742132195800558,23.5995388508287,49.07,50.92,10.0,10,14.0,11,25.07,11,6.488482794807577,4.634630567719698,11.619018833273284,1.85,0.8574066550281442,3
51,43.5284502920234,49.09000697328704,93.92,105.92,30.0,30,28.48,16,35.44,17,13.1994278568657,13.903891703159093,16.42513073199861,12.0,5.561556681263638,3
515,16.00487737348391,16.00487737348391,26,26,0,0,9,9,17,11,5.540149860052123,0.0,10.46472751343179,0,0.0,2
519,13.54258854679408,13.54258854679408,22,22,0,0,0,0,22,11,0.0,0.0,13.542588546794079,0,0.0,2
548,21.64372475125099,24.818446690138984,46.7,53.550000000000004,0.0,0,15.0,8,31.7,17,6.951945851579547,0.0,14.691778899671442,6.85,3.174721938887993,3
67,71.87848547476479,81.1477466102042,155.09,175.09,67.4,30,37.55,16,50.14,22,17.403037781787464,31.23741002643077,23.238037666546568,20.0,9.269261135439397,3
70,44.74272350076596,47.06003878462581,96.53999999999999,101.53999999999999,43.7,30,19.439999999999998,14,33.4,21,9.009721823647093,20.253335580935083,15.479666096183792,5.0,2.317315283859849,3
815,22.589189387065808,23.859078162621007,48.74,51.480000000000004,0.0,0,24.0,13,24.740000000000002,13,11.123113362527276,0.0,11.466076024538534,2.74,1.2698887755551973,3
818,23.39174385355341,23.39174385355341,38,38,10,10,5,5,23,12,3.0778610333622907,6.155722066724581,14.158160753466538,0,0.0,2
903,20.83729903246776,21.7642251460117,44.96,46.96,0.0,0,19.0,10,25.96,12,8.805798078667426,0.0,12.031500953800336,2.0,0.9269261135439396,3
1506,10.46472751343179,10.46472751343179,17,17,0,0,0,0,17,11,0.0,0.0,10.46472751343179,0,0.0,2
1718,55.40237380652127,61.82133714281306,119.54,133.39000000000001,33.7,20,36.18,16,49.66,22,16.768093394009867,15.618705013215385,23.01557539929602,13.85,6.418963336291782,3
2048,23.910059098865922,24.83698521240986,51.59,53.59,0.0,0,22.0,12,29.59,15,10.196187248983335,0.0,13.713871849882587,2.0,0.9269261135439396,3
217,70.43711536820398,73.68135676560776,151.98000000000002,158.98000000000002,67.4,30,37.55,16,47.03,24,17.403037781787464,31.23741002643077,21.79666755998574,7.0,3.2442413974037887,3
226,39.92270771033748,45.484264391601116,86.14,98.14,20.0,10,31.96,15,34.18,16,14.812279294432155,9.269261135439397,15.841167280465928,12.0,5.561556681263638,3
2612,41.2945583583825,46.78659558113034,89.1,100.94999999999999,27.4,20,23.740000000000002,14,37.96,18,11.002612967766565,12.698887755551972,17.593057635063975,11.85,5.492037222747842,3
2673,23.27511471108832,25.93539265695943,50.22,55.96,20.0,20,12.0,9,18.22,8,5.561556681263638,9.269261135439397,8.444296894385289,5.74,2.660277945871107,3
2676,10.46472751343179,11.695871926776706,17,19,0,0,0,0,17,9,0.0,0.0,10.46472751343179,2,1.2311444133449163,2
2960,26.3988557137314,26.3988557137314,56.96,56.96,30.0,30,1.0,1,25.96,15,0.4634630567719698,13.903891703159093,12.031500953800336,0.0,0.0,3
302,19.69831061351866,20.92945502686358,32,34,0,0,18,13,14,7,11.080299720104247,0.0,8.618010893414414,2,1.2311444133449163,2
3069,15.389305166811454,15.389305166811454,25,25,0,0,0,0,25,14,0.0,0.0,15.389305166811454,0,0.0,2
308,37.192910305950576,39.510225589810425,80.25,85.25,23.7,20,27.11,14,29.439999999999998,15,12.5644834690881,10.984074445495684,13.64435239136679,5.0,2.317315283859849,3
3097,6.155722066724582,6.155722066724582,10,10,0,0,0,0,10,5,0.0,0.0,6.155722066724581,0,0.0,2
3098,24.007316060225868,25.238460473570786,39,41,0,0,13,11,26,15,8.002438686741955,0.0,16.00487737348391,2,1.2311444133449163,2
3119,11.695871926776706,11.695871926776706,19,19,0,0,0,0,19,11,0.0,0.0,11.695871926776706,0,0.0,2
314,19.69831061351866,19.69831061351866,32,32,10,10,5,5,17,10,3.0778610333622907,6.155722066724581,10.46472751343179,0,0.0,2
322,22.776171646880954,22.776171646880954,37,37,0,0,9,9,28,15,5.540149860052123,0.0,17.23602178682883,0,0.0,2
3398,16.25364940099298,20.767779573951966,35.07,44.81,0.0,0,9.0,9,26.07,12,4.171167510947728,0.0,12.082481890045253,9.74,4.514130172958986,3
3401,20.25333558093508,23.49757697833887,43.7,50.7,0.0,0,11.0,11,32.7,16,5.098093624491668,0.0,15.155241956443414,7.0,3.2442413974037887,3
469,69.8346133944004,75.32665061714825,150.68,162.53,71.1,30,37.92,16,41.66,21,17.574519112793094,32.95222333648705,19.30787094512026,11.85,5.492037222747842,3
94,15.389305166811454,17.851593993501286,25,29,0,0,8,8,17,10,4.924577653379665,0.0,10.46472751343179,4,2.4622888266898326,2
1243,39.324840367101636,39.324840367101636,84.85,84.85,40.0,30,22.0,12,22.85,12,10.196187248983335,18.538522270878794,10.59013084723951,0.0,0.0,3
1322,17.23602178682883,23.39174385355341,28,38,0,0,12,8,16,8,7.386866480069498,0.0,9.84915530675933,10,6.155722066724581,2
1504,17.851593993501286,20.92945502686358,29,34,0,0,8,8,21,11,4.924577653379665,0.0,12.927016340121622,5,3.0778610333622907,2
1684,14.773732960138997,14.773732960138997,24,24,0,0,0,0,24,13,0.0,0.0,14.773732960138997,0,0.0,2
2054,35.47809699589428,36.405023109438226,76.55,78.55,30.0,30,17.0,10,29.55,15,7.878871965123487,13.903891703159093,13.695333327611708,2.0,0.9269261135439396,3
2075,27.256262368759543,29.57357765261939,58.81,63.81,10.0,10,14.0,14,34.81,18,6.488482794807577,4.634630567719698,16.13314900623227,5.0,2.317315283859849,3
2163,19.082738406846204,19.082738406846204,31,31,10,10,3,3,18,10,1.8467166200173746,6.155722066724581,11.080299720104247,0,0.0,2
2337,49.24294978202179,52.48719117942558,106.25,113.25,40.0,30,23.33,15,42.92,20,10.812593114490054,18.538522270878794,19.891834396652946,7.0,3.2442413974037887,3
2604,16.62044958015637,19.082738406846204,27,31,0,0,0,0,27,15,0.0,0.0,16.62044958015637,4,2.4622888266898326,2
2617,11.080299720104247,11.080299720104247,18,18,0,0,0,0,18,10,0.0,0.0,11.080299720104247,0,0.0,2
2619,55.73143257682936,60.36606314454907,120.25,130.25,40.0,20,34.33,16,45.92,22,15.910686738981722,18.538522270878794,21.282223566968856,10.0,4.634630567719698,3
33,57.89117042138675,62.52580098910646,124.91000000000001,134.91000000000003,43.7,20,35.18,15,46.03,21,16.3046303372379,20.253335580935083,21.33320450321377,10.0,4.634630567719698,3
3415,24.007316060225868,24.007316060225868,39,39,0,0,10,10,29,15,6.155722066724581,0.0,17.851593993501286,0,0.0,2
3421,11.080299720104247,12.311444133449164,18,20,0,0,0,0,18,10,0.0,0.0,11.080299720104247,2,1.2311444133449163,2
397,24.113982843845587,24.113982843845587,52.03,52.03,10.0,10,8.59,7,33.44,17,3.9811476576712206,4.634630567719698,15.49820461845467,0.0,0.0,3
468,9.84915530675933,9.84915530675933,16,16,0,0,0,0,16,10,0.0,0.0,9.84915530675933,0,0.0,2
470,12.927016340121622,12.927016340121622,21,21,0,0,0,0,21,12,0.0,0.0,12.927016340121622,0,0.0,2
49,20.83729903246776,23.15461431632761,44.96,49.96,0.0,0,19.0,10,25.96,12,8.805798078667426,0.0,12.031500953800336,5.0,2.317315283859849,3
703,34.60215181859526,34.60215181859526,74.66,74.66,10.0,10,26.22,13,38.44,18,12.152001348561047,4.634630567719698,17.815519902314517,0.0,0.0,3
862,20.83729903246776,23.15461431632761,44.96,49.96,10.0,10,13.0,13,21.96,13,6.025019738035607,4.634630567719698,10.177648726712457,5.0,2.317315283859849,3
894,27.32578182727534,27.32578182727534,58.96,58.96,20.0,20,9.0,7,29.96,15,4.171167510947728,9.269261135439397,13.885353180888215,0.0,0.0,3
910,54.37348582048749,59.00811638820719,117.32,127.32,53.7,30,35.44,16,28.18,14,16.42513073199861,24.88796614865478,13.060388939834109,10.0,4.634630567719698,3
1188,23.256576188817444,23.256576188817444,50.18,50.18,30.0,30,1.0,1,19.18,14,0.4634630567719698,13.903891703159093,8.889221428886382,0.0,0.0,3
1250,23.326095647333236,23.669058309344496,50.33,51.07,10.0,10,12.0,12,28.33,16,5.561556681263638,4.634630567719698,13.129908398349905,0.74,0.34296266201125764,3
141,22.983132985321983,26.157854924209975,49.59,56.440000000000005,0.0,0,20.0,11,29.59,17,9.269261135439397,0.0,13.713871849882587,6.85,3.174721938887993,3
1711,23.066556335540934,25.26337122464007,49.769999999999996,54.51,10.0,10,13.7,10,26.07,11,6.349443877775986,4.634630567719698,12.082481890045253,4.74,2.196814889099137,3
1918,66.64135293324154,74.45070543984922,143.79,160.64,61.1,30,37.92,16,44.769999999999996,21,17.574519112793094,28.317592768767355,20.749241051681086,16.85,7.809352506607692,3
2000,21.81520608225662,24.132521366116467,47.07,52.07,0.0,0,17.0,9,30.07,13,7.878871965123487,0.0,13.936334117133132,5.0,2.317315283859849,3
2145,24.716484817649146,27.033800101508998,53.33,58.33,0.0,0,20.0,10,33.33,19,9.269261135439397,0.0,15.447223682209753,5.0,2.317315283859849,3
2246,30.3290224351577,33.040281317273724,65.44,71.28999999999999,20.0,20,12.0,7,33.44,17,5.561556681263638,9.269261135439397,15.49820461845467,5.85,2.7112588821160233,3
2474,29.453077257858677,29.453077257858677,63.55,63.55,10.0,10,23.0,14,30.55,15,10.659650305755305,4.634630567719698,14.158796384383677,0.0,0.0,3
2771,36.38648458716735,39.973688646582396,78.51,86.25,10.0,10,32.7,15,35.81,17,15.155241956443414,4.634630567719698,16.59661206300424,7.74,3.5872040594150465,3
2832,21.47224342024536,22.399169533789298,46.33,48.33,0.0,0,21.0,14,25.33,17,9.732724192211366,0.0,11.739519228033995,2.0,0.9269261135439396,3
288,30.722966033413872,30.722966033413872,66.28999999999999,66.28999999999999,20.0,20,14.0,12,32.29,17,6.488482794807577,9.269261135439397,14.965222103166905,0.0,0.0,3
2959,27.44628222203605,27.44628222203605,59.22,59.22,20.0,20,10.0,10,29.22,14,4.634630567719698,9.269261135439397,13.542390518876957,0.0,0.0,3
3234,28.2341694185484,31.821373477963444,60.92,68.66,0.0,0,24.0,12,36.92,16,11.123113362527276,0.0,17.111056056021127,7.74,3.5872040594150465,3
3302,27.840225820292225,29.6940780473801,60.07,64.07,10.0,10,17.0,11,33.07,19,7.878871965123487,4.634630567719698,15.326723287449042,4.0,1.8538522270878792,3
3322,29.110114595847424,34.67167127711106,62.81,74.81,10.0,10,17.0,11,35.81,20,7.878871965123487,4.634630567719698,16.59661206300424,12.0,5.561556681263638,3
3357,37.62393094874851,41.795098459696234,81.18,90.18,30.0,30,22.0,12,29.18,14,10.196187248983335,13.903891703159093,13.523851996606078,9.0,4.171167510947728,3
503,21.93570647701733,25.179947874421117,47.33,54.33,0.0,0,24.0,14,23.33,11,11.123113362527276,0.0,10.812593114490054,7.0,3.2442413974037887,3
573,54.44300527900329,57.22378361963511,117.47,123.47,40.0,30,33.81,15,43.66,21,15.6696859494603,18.538522270878794,20.2347970586642,6.0,2.780778340631819,3
66,39.306301844830756,41.16015407191864,84.81,88.81,50.0,30,12.0,10,22.81,13,5.561556681263638,23.17315283859849,10.57159232496863,4.0,1.8538522270878792,3
830,44.11241374355609,45.039339857100025,95.18,97.18,30.0,20,29.0,16,36.18,17,13.440428646387124,13.903891703159093,16.768093394009867,2.0,0.9269261135439396,3
85,27.789244884047307,27.789244884047307,59.96,59.96,10.0,10,24.0,13,25.96,12,11.123113362527276,4.634630567719698,12.031500953800336,0.0,0.0,3
107,36.93433240034749,40.01219343370978,60,65,0,0,30,15,30,17,18.467166200173743,0.0,18.467166200173743,5,3.0778610333622907,2
1254,35.08761578033012,35.08761578033012,57,57,30,30,1,1,26,16,0.6155722066724582,18.467166200173743,16.00487737348391,0,0.0,2
1596,12.927016340121622,12.927016340121622,21,21,0,0,5,5,16,12,3.0778610333622907,0.0,9.84915530675933,0,0.0,2
1783,16.62044958015637,16.62044958015637,27,27,0,0,0,0,27,14,0.0,0.0,16.62044958015637,0,0.0,2
1896,23.39174385355341,23.39174385355341,38,38,20,20,1,1,17,14,0.6155722066724582,12.311444133449163,10.46472751343179,0,0.0,2
