Team,AdjDP,AwardsAdj,TotalDP,AwardsTotal,Playoff,BestPlayoff,Alliance,BestAlliance,Qual,BestQual,AdjPlayoff,AdjAlliance,AdjQual,Awards,AdjAwards,NumEvents
1939,60.94164846057336,65.25065390728057,99,106,30,20,30,15,39,21,18.467166200173743,18.467166200173743,24.007316060225868,7,4.309005446707207,2
2080,29.547465920277993,30.778610333622908,48,50,10,10,14,9,24,14,8.618010893414414,6.155722066724581,14.773732960138997,2,1.2311444133449163,2
2164,20.92945502686358,20.92945502686358,34,34,10,10,0,0,24,14,0.0,6.155722066724581,14.773732960138997,0,0.0,2
2333,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
2410,20.92945502686358,23.39174385355341,34,38,10,10,2,2,22,14,1.2311444133449163,6.155722066724581,13.542588546794079,4,2.4622888266898326,2
2461,40.62776564038224,40.62776564038224,66,66,20,10,18,12,28,16,11.080299720104247,12.311444133449163,17.23602178682883,0,0.0,2
2723,14.0,14.0,14,14,0,0,0,0,14,14,0.0,0.0,14.0,0,0.0,1
3160,36.31876019367503,42.47448226039961,59,69,10,10,19,13,30,18,11.695871926776706,6.155722066724581,18.467166200173743,10,6.155722066724581,2
3284,54.785926393848776,56.0170708071937,89,91,30,30,25,14,34,18,15.389305166811454,18.467166200173743,20.92945502686358,2,1.2311444133449163,2
3507,36.31876019367503,36.31876019367503,59,59,20,20,11,11,28,16,6.771294273397039,12.311444133449163,17.23602178682883,0,0.0,2
3528,44.93677108708945,46.16791550043436,73,75,10,10,27,14,36,20,16.62044958015637,6.155722066724581,22.160599440208493,2,1.2311444133449163,2
3593,46.16791550043436,46.16791550043436,75,75,20,10,23,12,32,18,14.158160753466538,12.311444133449163,19.69831061351866,0,0.0,2
3612,26.4696048869157,27.700749300260618,43,45,30,30,1,1,12,8,0.6155722066724582,18.467166200173743,7.386866480069498,2,1.2311444133449163,2
3784,22.160599440208493,22.160599440208493,36,36,0,0,15,8,21,11,9.233583100086872,0.0,12.927016340121622,0,0.0,2
3847,57.00595598295228,57.00595598295228,123,123,50,20,27,13,46,18,12.513502532843185,23.17315283859849,21.31930061151061,0,0.0,3
3937,29.547465920277993,29.547465920277993,48,48,0,0,19,10,29,17,11.695871926776706,0.0,17.851593993501286,0,0.0,2
3942,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4037,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4090,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
4463,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4477,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4487,15.389305166811454,15.389305166811454,25,25,0,0,7,7,18,12,4.309005446707207,0.0,11.080299720104247,0,0.0,2
4490,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4532,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1
4535,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4553,20.0,22.0,20,22,0,0,4,4,16,16,4.0,0.0,16.0,2,2.0,1
456,41.85891005372716,50.47692094714157,68,82,20,10,23,12,25,15,14.158160753466538,12.311444133449163,15.389305166811454,14,8.618010893414414,2
4577,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
4745,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
4843,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
4848,10.0,12.0,10,12,0,0,0,0,10,10,0.0,0.0,10.0,2,2.0,1
4849,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
1011,25.854032680243243,30.16303812695045,42,49,0,0,20,13,22,14,12.311444133449163,0.0,13.542588546794079,7,4.309005446707207,2
1013,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
1164,16.0,21.0,16,21,0,0,4,4,12,12,4.0,0.0,12.0,5,5.0,1
1165,28.931893713605536,28.931893713605536,47,47,10,10,15,15,22,12,9.233583100086872,6.155722066724581,13.542588546794079,0,0.0,2
1212,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
1290,43.0,43.0,43,43,10,10,15,15,18,18,15.0,10.0,18.0,0,0.0,1
1492,38.0,38.0,38,38,10,10,12,12,16,16,12.0,10.0,16.0,0,0.0,1
1633,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
1726,54.785926393848776,59.09493184055599,89,96,40,30,20,16,29,19,12.311444133449163,24.622888266898325,17.851593993501286,7,4.309005446707207,2
1828,22.776171646880954,22.776171646880954,37,37,0,0,14,8,23,14,8.618010893414414,0.0,14.158160753466538,0,0.0,2
2128,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
2134,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
2375,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,12,0.0,0.0,12.311444133449163,0,0.0,2
2403,37.54990460701995,40.62776564038224,61,66,20,20,11,11,30,18,6.771294273397039,12.311444133449163,18.467166200173743,5,3.0778610333622907,2
2449,25.0,25.0,25,25,0,0,11,11,14,14,11.0,0.0,14.0,0,0.0,1
2486,39.8578228823894,43.10206427979319,86,93,10,10,41,14,35,18,19.00198532765076,4.634630567719698,16.22120698701894,7,3.2442413974037887,3
2543,24.62288826689833,24.62288826689833,40,40,0,0,20,11,20,12,12.311444133449163,0.0,12.311444133449163,0,0.0,2
2647,24.0,24.0,24,24,0,0,10,10,14,14,10.0,0.0,14.0,0,0.0,1
2657,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
2662,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
2839,24.007316060225868,24.007316060225868,39,39,20,20,3,3,16,10,1.8467166200173746,12.311444133449163,9.84915530675933,0,0.0,2
2840,23.0,23.0,23,23,10,10,5,5,8,8,5.0,10.0,8.0,0,0.0,1
2844,17.23602178682883,17.23602178682883,28,28,0,0,0,0,28,18,0.0,0.0,17.23602178682883,0,0.0,2
3019,22.160599440208493,26.4696048869157,36,43,10,10,6,6,20,12,3.693433240034749,6.155722066724581,12.311444133449163,7,4.309005446707207,2
3133,14.0,14.0,14,14,0,0,0,0,14,14,0.0,0.0,14.0,0,0.0,1
3158,29.0,31.0,29,31,0,0,13,13,16,16,13.0,0.0,16.0,2,2.0,1
3187,17.23602178682883,18.467166200173747,28,30,0,0,0,0,28,16,0.0,0.0,17.23602178682883,2,1.2311444133449163,2
3281,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
3321,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
3577,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
3785,48.0,50.0,48,50,20,20,14,14,14,14,14.0,20.0,14.0,2,2.0,1
3853,2.0,2.0,2,2,0,0,0,0,2,2,0.0,0.0,2.0,0,0.0,1
3944,37.0,37.0,37,37,30,30,1,1,6,6,1.0,30.0,6.0,0,0.0,1
4018,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
4102,14.158160753466538,14.158160753466538,23,23,0,0,3,3,20,12,1.8467166200173746,0.0,12.311444133449163,0,0.0,2
4111,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
4126,24.0,24.0,24,24,0,0,10,10,14,14,10.0,0.0,14.0,0,0.0,1
4146,33.24089916031274,34.47204357365766,54,56,20,10,12,12,22,16,7.386866480069498,12.311444133449163,13.542588546794079,2,1.2311444133449163,2
4183,22.160599440208493,23.39174385355341,36,38,10,10,2,2,24,14,1.2311444133449163,6.155722066724581,14.773732960138997,2,1.2311444133449163,2
4202,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
4496,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4565,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
4629,12.0,14.0,12,14,0,0,0,0,12,12,0.0,0.0,12.0,2,2.0,1
4841,8.0,10.0,8,10,0,0,0,0,8,8,0.0,0.0,8.0,2,2.0,1
498,21.0,21.0,21,21,0,0,9,9,12,12,9.0,0.0,12.0,0,0.0,1
60,36.93433240034749,36.93433240034749,60,60,20,20,14,14,26,18,8.618010893414414,12.311444133449163,16.00487737348391,0,0.0,2
698,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
842,58.0,58.0,58,58,30,30,16,16,12,12,16.0,30.0,12.0,0,0.0,1
991,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
996,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
1148,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
1160,4.309005446707207,4.309005446707207,7,7,0,0,0,0,7,6,0.0,0.0,4.309005446707207,0,0.0,2
1197,9.84915530675933,9.84915530675933,16,16,0,0,0,0,16,10,0.0,0.0,9.84915530675933,0,0.0,2
1438,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
1452,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
1515,15.389305166811454,15.389305166811454,25,25,0,0,7,7,18,10,4.309005446707207,0.0,11.080299720104247,0,0.0,2
1644,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
1692,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
1717,65.86622611395302,68.94408714731532,107,112,60,30,15,15,32,18,9.233583100086872,36.934332400347486,19.69831061351866,5,3.0778610333622907,2
1759,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
1836,36.31876019367503,36.31876019367503,59,59,30,30,11,9,18,12,6.771294273397039,18.467166200173743,11.080299720104247,0,0.0,2
1972,2.0,2.0,2,2,0,0,0,0,2,2,0.0,0.0,2.0,0,0.0,1
207,27.08517709358816,30.16303812695045,44,49,0,0,18,10,26,14,11.080299720104247,0.0,16.00487737348391,5,3.0778610333622907,2
2404,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
2439,45.55234329376191,45.55234329376191,74,74,30,30,18,14,26,14,11.080299720104247,18.467166200173743,16.00487737348391,0,0.0,2
2443,40.62776564038224,40.62776564038224,66,66,20,10,14,13,32,16,8.618010893414414,12.311444133449163,19.69831061351866,0,0.0,2
2576,10.0,12.0,10,12,0,0,0,0,10,10,0.0,0.0,10.0,2,2.0,1
2637,15.389305166811454,15.389305166811454,25,25,0,0,7,7,18,12,4.309005446707207,0.0,11.080299720104247,0,0.0,2
2659,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
294,27.700749300260618,30.778610333622908,45,50,0,0,21,13,24,12,12.927016340121622,0.0,14.773732960138997,5,3.0778610333622907,2
3027,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
3120,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,12,0.0,0.0,12.311444133449163,0,0.0,2
330,24.62288826689833,24.62288826689833,40,40,10,10,6,6,24,16,3.693433240034749,6.155722066724581,14.773732960138997,0,0.0,2
3309,40.62776564038224,46.78348770710682,66,76,20,10,16,16,30,18,9.84915530675933,12.311444133449163,18.467166200173743,10,6.155722066724581,2
3328,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
3408,27.08517709358816,27.08517709358816,44,44,10,10,16,16,18,10,9.84915530675933,6.155722066724581,11.080299720104247,0,0.0,2
3512,47.39905991377928,50.47692094714157,77,82,30,20,19,14,28,16,11.695871926776706,18.467166200173743,17.23602178682883,5,3.0778610333622907,2
3752,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
3759,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
3851,28.0,28.0,28,28,10,10,11,11,7,7,11.0,10.0,7.0,0,0.0,1
3863,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
3880,27.344320349546216,29.661635633406064,59,64,0,0,31,13,28,14,14.367354759931064,0.0,12.976965589615155,5,2.317315283859849,3
3953,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
3993,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,12,0.0,0.0,12.311444133449163,0,0.0,2
4019,10.46472751343179,11.695871926776706,17,19,0,0,0,0,17,9,0.0,0.0,10.46472751343179,2,1.2311444133449163,2
4029,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
4046,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4078,2.0,2.0,2,2,0,0,0,0,2,2,0.0,0.0,2.0,0,0.0,1
4079,16.0,16.0,16,16,0,0,10,10,6,6,10.0,0.0,6.0,0,0.0,1
4123,19.0,19.0,19,19,0,0,13,13,6,6,13.0,0.0,6.0,0,0.0,1
4141,2.0,2.0,2,2,0,0,0,0,2,2,0.0,0.0,2.0,0,0.0,1
4144,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
4201,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4210,28.0,30.0,28,30,0,0,14,14,14,14,14.0,0.0,14.0,2,2.0,1
4276,27.700749300260618,28.931893713605536,45,47,30,30,0,0,15,10,0.0,18.467166200173743,9.233583100086872,2,1.2311444133449163,2
4345,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
4501,15.0,17.0,15,17,0,0,3,3,12,12,3.0,0.0,12.0,2,2.0,1
4563,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
4574,6.0,8.0,6,8,0,0,0,0,6,6,0.0,0.0,6.0,2,2.0,1
4578,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
589,30.16303812695045,30.16303812695045,49,49,10,10,13,13,26,18,8.002438686741955,6.155722066724581,16.00487737348391,0,0.0,2
597,30.778610333622908,33.24089916031274,50,54,20,20,14,14,16,12,8.618010893414414,12.311444133449163,9.84915530675933,4,2.4622888266898326,2
599,40.01219343370978,41.2433378470547,65,67,20,20,21,12,24,12,12.927016340121622,12.311444133449163,14.773732960138997,2,1.2311444133449163,2
606,2.0,2.0,2,2,0,0,0,0,2,2,0.0,0.0,2.0,0,0.0,1
687,16.00487737348391,16.00487737348391,26,26,0,0,10,10,16,12,6.155722066724581,0.0,9.84915530675933,0,0.0,2
691,8.618010893414414,8.618010893414414,14,14,0,0,0,0,14,10,0.0,0.0,8.618010893414414,0,0.0,2
696,50.47692094714157,56.63264301386615,82,92,30,20,26,15,26,14,16.00487737348391,18.467166200173743,16.00487737348391,10,6.155722066724581,2
702,16.62044958015637,16.62044958015637,27,27,0,0,9,9,18,10,5.540149860052123,0.0,11.080299720104247,0,0.0,2
848,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
973,68.59253240225152,70.90984768611138,148,153,60,30,45,15,43,18,20.855837554738642,27.807783406318187,19.928911441194703,5,2.317315283859849,3
974,8.0,10.0,8,10,0,0,0,0,8,8,0.0,0.0,8.0,2,2.0,1
980,11.080299720104247,14.158160753466538,18,23,0,0,0,0,18,10,0.0,0.0,11.080299720104247,5,3.0778610333622907,2
981,40.0,40.0,40,40,20,20,12,12,8,8,12.0,20.0,8.0,0,0.0,1
995,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
1280,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,10,0.0,0.0,12.311444133449163,0,0.0,2
1323,47.39905991377928,47.39905991377928,77,77,20,10,27,15,30,18,16.62044958015637,12.311444133449163,18.467166200173743,0,0.0,2
1422,25.238460473570786,25.238460473570786,41,41,0,0,21,13,20,12,12.927016340121622,0.0,12.311444133449163,0,0.0,2
1458,44.93677108708945,48.014632120451736,73,78,10,10,27,14,36,18,16.62044958015637,6.155722066724581,22.160599440208493,5,3.0778610333622907,2
1671,33.24089916031274,33.24089916031274,54,54,0,0,26,14,28,14,16.00487737348391,0.0,17.23602178682883,0,0.0,2
1678,53.55478198050386,56.63264301386615,87,92,30,30,27,16,30,16,16.62044958015637,18.467166200173743,18.467166200173743,5,3.0778610333622907,2
1967,40.62776564038224,41.85891005372716,66,68,30,30,14,13,22,16,8.618010893414414,18.467166200173743,13.542588546794079,2,1.2311444133449163,2
2085,12.976965589615153,13.903891703159093,28,30,0,0,0,0,28,12,0.0,0.0,12.976965589615155,2,0.9269261135439396,3
2135,15.389305166811454,15.389305166811454,25,25,0,0,3,3,22,12,1.8467166200173746,0.0,13.542588546794079,0,0.0,2
2493,18.467166200173747,18.467166200173747,30,30,0,0,8,4,22,12,4.924577653379665,0.0,13.542588546794079,0,0.0,2
2643,25.238460473570786,25.238460473570786,41,41,20,20,1,1,20,14,0.6155722066724582,12.311444133449163,12.311444133449163,0,0.0,2
2761,8.618010893414414,8.618010893414414,14,14,0,0,0,0,14,8,0.0,0.0,8.618010893414414,0,0.0,2
2813,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,10,0.0,0.0,12.311444133449163,0,0.0,2
295,35.70318798700257,38.78104902036487,58,63,30,30,6,6,22,12,3.693433240034749,18.467166200173743,13.542588546794079,5,3.0778610333622907,2
3189,41.2433378470547,41.2433378470547,67,67,30,30,11,11,26,16,6.771294273397039,18.467166200173743,16.00487737348391,0,0.0,2
3256,11.586576419299245,12.513502532843184,25,27,0,0,1,1,24,10,0.4634630567719698,0.0,11.123113362527276,2,0.9269261135439396,3
3303,21.0,23.0,21,23,0,0,9,9,12,12,9.0,0.0,12.0,2,2.0,1
3495,37.54990460701995,37.54990460701995,61,61,10,10,25,15,26,14,15.389305166811454,6.155722066724581,16.00487737348391,0,0.0,2
3501,39.39662122703732,40.62776564038224,64,66,20,20,16,16,28,22,9.84915530675933,12.311444133449163,17.23602178682883,2,1.2311444133449163,2
3669,23.0,23.0,23,23,0,0,9,9,14,14,9.0,0.0,14.0,0,0.0,1
3970,54.0,54.0,54,54,20,20,16,16,18,18,16.0,20.0,18.0,0,0.0,1
4135,24.0,24.0,24,24,10,10,2,2,12,12,2.0,10.0,12.0,0,0.0,1
4159,37.54990460701995,37.54990460701995,61,61,30,20,7,5,24,12,4.309005446707207,18.467166200173743,14.773732960138997,0,0.0,2
4543,12.311444133449164,14.773732960138997,20,24,0,0,0,0,20,10,0.0,0.0,12.311444133449163,4,2.4622888266898326,2
4695,10.0,12.0,10,12,0,0,0,0,10,10,0.0,0.0,10.0,2,2.0,1
4785,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
581,7.386866480069498,7.386866480069498,12,12,0,0,0,0,12,8,0.0,0.0,7.386866480069498,0,0.0,2
649,37.54990460701995,38.78104902036487,61,63,10,10,21,11,30,16,12.927016340121622,6.155722066724581,18.467166200173743,2,1.2311444133449163,2
670,38.16547681369241,38.16547681369241,62,62,10,10,22,12,30,16,13.542588546794079,6.155722066724581,18.467166200173743,0,0.0,2
675,11.080299720104247,11.080299720104247,18,18,0,0,0,0,18,10,0.0,0.0,11.080299720104247,0,0.0,2
701,69.51945851579546,74.15408908351516,150,160,70,30,34,16,46,20,15.757743930246974,32.44241397403788,21.31930061151061,10,4.634630567719698,3
840,45.55234329376191,45.55234329376191,74,74,30,30,18,11,26,14,11.080299720104247,18.467166200173743,16.00487737348391,0,0.0,2
841,19.082738406846204,20.31388282019112,31,33,0,0,7,7,24,12,4.309005446707207,0.0,14.773732960138997,2,1.2311444133449163,2
100,20.92945502686358,20.92945502686358,34,34,0,0,12,12,22,14,7.386866480069498,0.0,13.542588546794079,0,0.0,2
1072,11.080299720104247,11.080299720104247,18,18,0,0,0,0,18,10,0.0,0.0,11.080299720104247,0,0.0,2
114,24.62288826689833,24.62288826689833,40,40,10,10,9,6,21,11,5.540149860052123,6.155722066724581,12.927016340121622,0,0.0,2
115,22.776171646880954,24.007316060225868,37,39,0,0,9,9,28,14,5.540149860052123,0.0,17.23602178682883,2,1.2311444133449163,2
1351,7.386866480069498,7.386866480069498,12,12,0,0,0,0,12,8,0.0,0.0,7.386866480069498,0,0.0,2
1388,47.39905991377928,48.6302043271242,77,79,30,20,19,11,28,14,11.695871926776706,18.467166200173743,17.23602178682883,2,1.2311444133449163,2
1662,47.39905991377928,53.55478198050386,77,87,10,10,29,16,38,22,17.851593993501286,6.155722066724581,23.39174385355341,10,6.155722066724581,2
1868,56.0170708071937,56.0170708071937,91,91,40,20,24,15,27,19,14.773732960138997,24.622888266898325,16.62044958015637,0,0.0,2
2035,11.080299720104247,14.158160753466538,18,23,0,0,0,0,18,10,0.0,0.0,11.080299720104247,5,3.0778610333622907,2
2073,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
2102,22.160599440208493,24.62288826689833,36,40,0,0,10,10,26,16,6.155722066724581,0.0,16.00487737348391,4,2.4622888266898326,2
2141,26.0,26.0,26,26,0,0,10,10,16,16,10.0,0.0,16.0,0,0.0,1
2144,34.47204357365766,34.47204357365766,56,56,0,0,24,14,32,18,14.773732960138997,0.0,19.69831061351866,0,0.0,2
2156,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1
2204,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
2367,14.773732960138997,14.773732960138997,24,24,0,0,5,5,19,12,3.0778610333622907,0.0,11.695871926776706,0,0.0,2
2473,8.618010893414414,8.618010893414414,14,14,0,0,0,0,14,8,0.0,0.0,8.618010893414414,0,0.0,2
2489,48.014632120451736,48.014632120451736,78,78,30,30,20,11,28,16,12.311444133449163,18.467166200173743,17.23602178682883,0,0.0,2
253,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
2551,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
256,7.386866480069498,7.386866480069498,12,12,0,0,0,0,12,8,0.0,0.0,7.386866480069498,0,0.0,2
2854,12.311444133449164,13.54258854679408,20,22,0,0,0,0,20,12,0.0,0.0,12.311444133449163,2,1.2311444133449163,2
3008,33.8564713669852,33.8564713669852,55,55,30,30,3,3,22,14,1.8467166200173746,18.467166200173743,13.542588546794079,0,0.0,2
3013,23.39174385355341,24.62288826689833,38,40,10,10,10,10,18,14,6.155722066724581,6.155722066724581,11.080299720104247,2,1.2311444133449163,2
